,Unnamed: 0,Year,Area,Variable,Generation (TWh),Share of production (%),Change on last year (%),Change on last year (TWh)
4147,5831,2011,Greece,Fossil,51.0289999999999,86.23759140024521,8.93158287970967,4.18399999999999
4148,5832,2011,Greece,Coal,31.063000000000002,52.495606452523404,0.863720492255737,0.265999999999998
4149,5833,2011,Greece,Hard Coal,0.076,0.128437887209599,-82.36658932714609,-0.355
4150,5834,2011,Greece,Lignite,30.987,52.3671685653138,2.0450503852993402,0.6209999999999979
4151,5835,2011,Greece,Gas,14.069,23.7762188835769,42.86149471974,4.221
4152,5836,2011,Greece,Other fossil,5.897,9.96576606414482,-4.88709677419354,-0.30299999999999894
4153,5837,2011,Greece,Nuclear,0.0,0.0,,0.0
4155,5839,2011,Greece,Hydro,4.011217999999991,6.778846908646231,-46.2303217158177,-3.448782
4156,5841,2011,Greece,Wind,3.3152269999999904,5.60264146710813,22.1556358898529,0.601289999999999
4157,5842,2011,Greece,Solar,0.610310999999999,1.03140862343128,286.889849633592,0.45256299999999894
4158,5843,2011,Greece,Bioenergy,0.206815,0.349511600569121,8.85,0.0168149999999999
4159,5844,2011,Greece,Other renewables,0.0,0.0,,0.0
4160,5848,2011,Hungary,Fossil,17.625984,48.93500062300139,-5.18393558569657,-0.963676000000003
4161,5849,2011,Hungary,Coal,6.483,17.998746001296603,3.99422521655437,0.248999999999999
4162,5850,2011,Hungary,Hard Coal,0.06,0.166577936152676,-85.0374064837905,-0.341
4163,5851,2011,Hungary,Lignite,6.422999999999999,17.832168065143897,10.1148637064975,0.5899999999999991
4164,5852,2011,Hungary,Gas,10.738,29.8118979734572,-7.41507156406278,-0.8600000000000011
4165,5853,2011,Hungary,Other fossil,0.40498399999999896,1.12435664824758,-46.54805585618871,-0.35267600000000005
4166,5854,2011,Hungary,Nuclear,15.685,43.5462488092453,-0.482202905906981,-0.0759999999999987
4168,5856,2011,Hungary,Hydro,0.22203,0.616421652732977,17.8603278410055,0.0336459999999999
4169,5858,2011,Hungary,Wind,0.625693,1.73711081008627,17.2166311971704,0.091901
4170,5859,2011,Hungary,Solar,0.001444,0.0040089756634077295,69.88235294117639,0.000593999999999999
4171,5860,2011,Hungary,Bioenergy,1.859025,5.161209129270469,-19.0481955044701,-0.43743399999999893
4172,5861,2011,Hungary,Other renewables,0.0,0.0,,0.0
4173,5865,2011,Ireland,Fossil,21.740434,80.03391102379949,-11.073384181653399,-2.707178
4174,5866,2011,Ireland,Coal,3.944772,14.522043638005302,10.9729159797857,0.39005599999999896
4175,5867,2011,Ireland,Hard Coal,3.944772,14.522043638005302,10.9729159797857,0.39005599999999896
4176,5868,2011,Ireland,Lignite,0.0,0.0,,0.0
4177,5869,2011,Ireland,Gas,15.434637,56.820133597270605,-14.7882682962337,-2.67864
4178,5870,2011,Ireland,Other fossil,2.361025,8.69173378852355,-15.059402025961099,-0.41859399999999997
4179,5871,2011,Ireland,Nuclear,0.0,0.0,,0.0
4181,5873,2011,Ireland,Hydro,0.706687,2.60155452644946,17.9323165857574,0.107456
4182,5875,2011,Ireland,Wind,4.380315,16.1254251394528,55.6250686139955,1.565656
4183,5876,2011,Ireland,Solar,0.000542,0.0019952858243262,13.865546218487301,6.6e-05
4184,5877,2011,Ireland,Bioenergy,0.33605,1.2371140244738301,6.8806930944990095,0.021634
4185,5878,2011,Ireland,Other renewables,0.0,0.0,,0.0
4186,5882,2011,Italy,Fossil,216.778694,72.32261286873641,-1.87973853322976,-4.1529370000000005
4187,5883,2011,Italy,Coal,44.726000000000006,14.9216748356603,12.5635475914833,4.99199999999999
4188,5884,2011,Italy,Hard Coal,44.726000000000006,14.9216748356603,12.5635475914833,4.99199999999999
4189,5885,2011,Italy,Lignite,0.0,0.0,,0.0
4190,5886,2011,Italy,Gas,144.59799999999998,48.2413884068955,-5.374613084136599,-8.21299999999999
4191,5887,2011,Italy,Other fossil,27.454694,9.15954962618061,-3.28301375390408,-0.931937000000001
4192,5888,2011,Italy,Nuclear,0.0,0.0,,0.0
4194,5890,2011,Italy,Hydro,45.822721,15.2875674741131,-10.3567647592089,-5.294042999999981
4195,5892,2011,Italy,Wind,9.856374999999991,3.2883249744741603,8.004202974429491,0.730456999999997
4196,5893,2011,Italy,Solar,10.795722999999999,3.6017141756888393,466.508051536973,8.890062
4197,5894,2011,Italy,Bioenergy,10.830695,3.61338168032491,14.747764998943698,1.391997
4198,5895,2011,Italy,Other renewables,5.654262999999999,1.88639882666246,5.17766646651474,0.27834699999999996
4199,5899,2011,Latvia,Fossil,3.017,49.5154477693266,0.8355614973261981,0.0249999999999999
4200,5900,2011,Latvia,Coal,0.002,0.0328242941792022,0.0,0.0
4201,5901,2011,Latvia,Hard Coal,0.002,0.0328242941792022,0.0,0.0
4202,5902,2011,Latvia,Lignite,0.0,0.0,,0.0
4203,5903,2011,Latvia,Gas,3.014,49.466211328057796,0.870147255689413,0.0259999999999998
4204,5904,2011,Latvia,Other fossil,0.001,0.0164121470896011,-50.0,-0.001
4205,5905,2011,Latvia,Nuclear,0.0,0.0,,0.0
4207,5907,2011,Latvia,Hydro,2.886968,47.38134345897161,-17.9956517614229,-0.633537999999999
4208,5909,2011,Latvia,Wind,0.070894,1.16352275577018,44.5135250830666,0.021837
4209,5910,2011,Latvia,Solar,0.0,0.0,,0.0
4210,5911,2011,Latvia,Bioenergy,0.11818599999999999,1.9396860159315903,81.5481036575062,0.0530869999999999
4211,5912,2011,Latvia,Other renewables,0.0,0.0,,0.0
4212,5916,2011,Lithuania,Fossil,2.877,72.1137216094519,-24.9412992434124,-0.956
4213,5917,2011,Lithuania,Coal,0.0,0.0,,0.0
4214,5918,2011,Lithuania,Hard Coal,0.0,0.0,,0.0
4215,5919,2011,Lithuania,Lignite,0.0,0.0,,0.0
4216,5920,2011,Lithuania,Gas,2.668,66.8750119061584,-16.2586315128687,-0.5179999999999989
4217,5921,2011,Lithuania,Other fossil,0.209,5.23870970329351,-67.6970633693972,-0.43799999999999994
4218,5922,2011,Lithuania,Nuclear,0.0,0.0,,0.0
4220,5924,2011,Lithuania,Hydro,0.479551999999999,12.0202570126019,-11.225802629800802,-0.0606409999999999
4221,5926,2011,Lithuania,Wind,0.474995999999999,11.9060581541895,112.07261427461599,0.251017999999999
4222,5927,2011,Lithuania,Solar,0.0,0.0,,0.0
4223,5928,2011,Lithuania,Bioenergy,0.15798399999999999,3.95996322375657,7.61779551910408,0.0111829999999999
4224,5929,2011,Lithuania,Other renewables,0.0,0.0,,0.0
4225,5933,2011,Luxembourg,Fossil,2.4030139999999998,90.72129997617772,-18.8969920173234,-0.559901999999999
4226,5934,2011,Luxembourg,Coal,0.0,0.0,,0.0
4227,5935,2011,Luxembourg,Hard Coal,0.0,0.0,,0.0
4228,5936,2011,Luxembourg,Lignite,0.0,0.0,,0.0
4229,5937,2011,Luxembourg,Gas,2.340538,88.3626354251965,-19.7348291687914,-0.575469
4230,5938,2011,Luxembourg,Other fossil,0.062476,2.35866455098126,33.1855294293206,0.015567
4231,5939,2011,Luxembourg,Nuclear,0.0,0.0,,0.0
4233,5941,2011,Luxembourg,Hydro,0.0629999999999999,2.37844719111049,-41.4829882687324,-0.044661
4234,5943,2011,Luxembourg,Wind,0.06405,2.418087977629,16.2790697674418,0.00896699999999999
4235,5944,2011,Luxembourg,Solar,0.025744,0.9719165791737869,21.7325515415169,0.00459599999999999
4236,5945,2011,Luxembourg,Bioenergy,0.09297899999999999,3.51024827590893,10.505110530068901,0.00883900000000001
4237,5946,2011,Luxembourg,Other renewables,0.0,0.0,,0.0
4238,5950,2011,Malta,Fossil,2.169,99.5456422965716,2.65026029342168,0.055999999999999994
4239,5951,2011,Malta,Coal,0.0,0.0,,0.0
4240,5952,2011,Malta,Hard Coal,0.0,0.0,,0.0
4241,5953,2011,Malta,Lignite,0.0,0.0,,0.0
4242,5954,2011,Malta,Gas,0.0,0.0,,0.0
4243,5955,2011,Malta,Other fossil,2.169,99.5456422965716,2.65026029342168,0.055999999999999994
4244,5956,2011,Malta,Nuclear,0.0,0.0,,0.0
4246,5958,2011,Malta,Hydro,0.0,0.0,,0.0
4247,5960,2011,Malta,Wind,0.0,0.0,,0.0
4248,5961,2011,Malta,Solar,0.00499,0.229014640414888,633.823529411764,0.0043100000000000005
4249,5962,2011,Malta,Bioenergy,0.00491,0.225343063013447,inf,0.00491
4250,5963,2011,Malta,Other renewables,0.0,0.0,,0.0
4251,5967,2011,Netherlands,Fossil,97.352003,85.53666519393158,-6.34693259806685,-6.59761199999999
4252,5968,2011,Netherlands,Coal,21.39,18.793956078111602,-5.30370108021959,-1.198
4253,5969,2011,Netherlands,Hard Coal,21.39,18.793956078111602,-5.30370108021959,-1.198
4254,5970,2011,Netherlands,Lignite,0.0,0.0,,0.0
4255,5971,2011,Netherlands,Gas,69.475,61.0430153588971,-7.77614060239205,-5.858
4256,5972,2011,Netherlands,Other fossil,6.487003,5.699693756922799,7.603537462584679,0.458388
4257,5973,2011,Netherlands,Nuclear,4.141,3.63841851890886,4.33358528596623,0.172
4259,5975,2011,Netherlands,Hydro,0.057,0.0500820708953887,-45.71428571428571,-0.0479999999999999
4260,5977,2011,Netherlands,Wind,5.100171,4.48117764211589,27.7234164517771,1.107034
4261,5978,2011,Netherlands,Solar,0.10447100000000001,0.0917916496230204,86.98274627720501,0.048599
4262,5979,2011,Netherlands,Bioenergy,7.05854,6.2018649245252195,0.22545452273587901,0.0158780000000007
4263,5980,2011,Netherlands,Other renewables,0.0,0.0,,0.0
4264,5984,2011,Poland,Fossil,149.87559,91.94110705588949,2.5714441771852203,3.7573489999999703
4265,5985,2011,Poland,Coal,139.75799999999998,85.73447644087341,2.37631305214116,3.2439999999999904
4266,5986,2011,Poland,Hard Coal,87.229,53.5105871968756,-0.7215779110660949,-0.634
4267,5987,2011,Poland,Lignite,52.528999999999996,32.2238892439977,7.97105917658425,3.878
4268,5988,2011,Poland,Gas,5.821000000000001,3.57088959030842,21.3213839099624,1.02299999999999
4269,5989,2011,Poland,Other fossil,4.29659,2.63574102470765,-10.603941833129,-0.509650999999999
4270,5990,2011,Poland,Nuclear,0.0,0.0,,0.0
4272,5992,2011,Poland,Hydro,2.3313789999999903,1.4301833022098702,-20.156667495450197,-0.5885630000000001
4273,5994,2011,Poland,Wind,3.204548,1.96582839629679,92.5417838553323,1.540209
4274,5995,2011,Poland,Solar,0.000175,0.000107353664027482,inf,0.000175
4275,5996,2011,Poland,Bioenergy,7.600909,4.6627738919398,20.563423845545,1.296419
4276,5997,2011,Poland,Other renewables,0.0,0.0,,0.0
4277,6001,2011,Portugal,Fossil,27.768534999999996,53.5211921565749,9.60472642724763,2.4333729999999902
4278,6002,2011,Portugal,Coal,9.847999999999999,18.9810769764393,38.7042253521126,2.748
4279,6003,2011,Portugal,Hard Coal,9.847999999999999,18.9810769764393,38.7042253521126,2.748
4280,6004,2011,Portugal,Lignite,0.0,0.0,,0.0
4281,6005,2011,Portugal,Gas,14.915999999999999,28.749161675524803,0.107382550335577,0.016
4282,6006,2011,Portugal,Other fossil,3.0045349999999904,5.79095350461069,-9.91337152438173,-0.330627
4283,6007,2011,Portugal,Nuclear,0.0,0.0,,0.0
4285,6009,2011,Portugal,Hydro,11.539213,22.240728086974897,-28.5404594790268,-4.6086839999999905
4286,6011,2011,Portugal,Wind,9.161612,17.6581298334961,-0.21739196730145,-0.0199599999999993
4287,6012,2011,Portugal,Solar,0.279929,0.539536342093591,32.460606634174,0.0685989999999999
4288,6013,2011,Portugal,Bioenergy,2.9235450000000003,5.63485303504105,11.855121248166801,0.309856
4289,6014,2011,Portugal,Other renewables,0.210418,0.405560545819294,6.7596844161444904,0.013323
4290,6018,2011,Romania,Fossil,33.937,54.73976754511,18.2638695288541,5.2410000000000005
4291,6019,2011,Romania,Coal,24.781999999999996,39.9729180335008,19.8297954644359,4.10099999999999
4292,6020,2011,Romania,Hard Coal,0.767,1.23715713548927,1.32100396301189,0.01
4293,6021,2011,Romania,Lignite,24.015,38.7357608980115,20.5330254968881,4.091
4294,6022,2011,Romania,Gas,8.365,13.4925937918745,15.1886532635637,1.103
4295,6023,2011,Romania,Other fossil,0.79,1.27425571973471,4.913678618857889,0.037000000000000005
4296,6024,2011,Romania,Nuclear,11.747,18.947698657878,1.06685021078896,0.124
4298,6026,2011,Romania,Hydro,14.727657999999998,23.755446132654,-25.9279589419724,-5.155226
4299,6028,2011,Romania,Wind,1.3872,2.2375285245772,352.818363429824,1.0808520000000001
4300,6029,2011,Romania,Solar,0.0014269999999999901,0.00230172520514105,3863.8888888888796,0.0013909999999999901
4301,6030,2011,Romania,Bioenergy,0.19669,0.317257414575469,78.0161100552086,0.0862
4302,6031,2011,Romania,Other renewables,0.0,0.0,,0.0
4303,6035,2011,Slovakia,Fossil,7.8,27.6495863001546,12.8798842257597,0.8899999999999989
4304,6036,2011,Slovakia,Coal,3.554,12.5982858603525,-0.44817927170866995,-0.0159999999999995
4305,6037,2011,Slovakia,Hard Coal,1.304,4.62244365838482,-6.52329749103942,-0.0909999999999999
4306,6038,2011,Slovakia,Lignite,2.25,7.975842201967669,3.44827586206897,0.0750000000000001
4307,6039,2011,Slovakia,Gas,3.15,11.1661790827547,42.792384406165,0.9440000000000001
4308,6040,2011,Slovakia,Other fossil,1.0959999999999999,3.88512135704736,-3.3509700176366604,-0.0379999999999998
4309,6041,2011,Slovakia,Nuclear,15.411,54.629201855343894,5.74310415808974,0.836999999999999
4311,6043,2011,Slovakia,Hydro,3.7781870000000004,13.3929881429002,-28.103006660323402,-1.47681299999999
4312,6045,2011,Slovakia,Wind,0.005,0.0177240937821503,-16.6666666666666,-0.001
4313,6046,2011,Slovakia,Solar,0.397,1.40729304630274,2243.28886790225,0.380058
4314,6047,2011,Slovakia,Bioenergy,0.8190000000000001,2.90320656151623,23.716012084592098,0.156999999999999
4315,6048,2011,Slovakia,Other renewables,0.0,0.0,,0.0
4316,6052,2011,Slovenia,Fossil,5.819561,36.568967583312,-0.49578041215978497,-0.0289960000000002
4317,6053,2011,Slovenia,Coal,5.307,33.3481358756506,0.359304084720113,0.0190000000000001
4318,6054,2011,Slovenia,Hard Coal,0.447,2.8088593812730003,-2.40174672489082,-0.011000000000000001
4319,6055,2011,Slovenia,Lignite,4.86,30.539276494377603,0.6211180124223721,0.0300000000000002
4320,6056,2011,Slovenia,Gas,0.489,3.0727790546812006,-10.766423357664198,-0.059000000000000004
4321,6057,2011,Slovenia,Other fossil,0.023561000000000002,0.14805265298025302,87.6323962729951,0.011004
4322,6058,2011,Slovenia,Nuclear,6.215,39.053827862666004,9.86388545165282,0.557999999999999
4324,6060,2011,Slovenia,Hydro,3.5619160000000005,22.382373986367696,-21.160879203090698,-0.956039
4325,6062,2011,Slovenia,Wind,0.0,0.0,,0.0
4326,6063,2011,Slovenia,Solar,0.065704,0.41287091003839205,410.877847756784,0.052842999999999994
4327,6064,2011,Slovenia,Bioenergy,0.251752,1.5819596576157502,16.0805433494561,0.034875
4328,6065,2011,Slovenia,Other renewables,0.0,0.0,,0.0
4329,6069,2011,Spain,Fossil,146.12099999999901,50.1511870154207,5.5825716246973895,7.72599999999997
4330,6070,2011,Spain,Coal,43.98,15.0946763636862,73.60069471855999,18.645999999999898
4331,6071,2011,Spain,Hard Coal,43.98,15.0946763636862,73.60069471855999,18.645999999999898
4332,6072,2011,Spain,Lignite,0.0,0.0,,0.0
4333,6073,2011,Spain,Gas,85.508,29.3477850501611,-9.85018608132756,-9.343
4334,6074,2011,Spain,Other fossil,16.633,5.708725601573301,-8.66007688083471,-1.577
4335,6075,2011,Spain,Nuclear,57.718,19.8097892305421,-6.89143410227456,-4.2719999999999905
4337,6077,2011,Spain,Hydro,30.596,10.5010622561015,-27.675869894099804,-11.708
4338,6079,2011,Spain,Wind,42.918,14.730180085872801,-3.0561767296876003,-1.3530000000000002
4339,6080,2011,Spain,Solar,9.399,3.2258950236991204,30.7923520080153,2.2127999999999903
4340,6081,2011,Spain,Bioenergy,4.609,1.5818863883635699,14.794520547945199,0.594
4341,6082,2011,Spain,Other renewables,0.0,0.0,,0.0
4342,6086,2011,Sweden,Fossil,5.72,3.80614000783545,-32.9416830629331,-2.8098889999999903
4343,6087,2011,Sweden,Coal,0.657,0.437173773627254,-35.7142857142857,-0.365
4344,6088,2011,Sweden,Hard Coal,0.657,0.437173773627254,-35.7142857142857,-0.365
4345,6089,2011,Sweden,Lignite,0.0,0.0,,0.0
4346,6090,2011,Sweden,Gas,1.5819999999999999,1.05267718398526,-45.617050532829104,-1.32699999999999
4347,6091,2011,Sweden,Other fossil,3.4810000000000003,2.31628905022294,-24.3078056461027,-1.117889
4348,6092,2011,Sweden,Nuclear,60.475,40.240614855568,4.577367365290169,2.64699999999999
4350,6094,2011,Sweden,Hydro,66.434,44.2057876364581,0.054537961415213,0.0362119999999919
4351,6096,2011,Sweden,Wind,6.107,4.0636533265474,75.1362202466303,2.62
4352,6097,2011,Sweden,Solar,0.011000000000000001,0.00731950001506818,27.906976744186,0.00239999999999999
4353,6098,2011,Sweden,Bioenergy,11.536489,7.676484673575809,-5.37061345640756,-0.654744
4354,6099,2011,Sweden,Other renewables,0.0,0.0,,0.0
4355,6103,2011,United Kingdom,Fossil,260.885196,71.4601136848928,-10.2247271070851,-29.7128579999999
4356,6104,2011,United Kingdom,Coal,108.44200000000001,29.703784526804398,0.7881480379946729,0.847999999999999
4357,6105,2011,United Kingdom,Hard Coal,108.44200000000001,29.703784526804398,0.7881480379946729,0.847999999999999
4358,6106,2011,United Kingdom,Lignite,0.0,0.0,,0.0
4359,6107,2011,United Kingdom,Gas,146.499,40.128130515781,-16.5979710111924,-29.155
4360,6108,2011,United Kingdom,Other fossil,5.944196,1.6281986423073402,-19.1271792016766,-1.405858
4361,6109,2011,United Kingdom,Nuclear,68.98,18.894589334934498,11.007402639201802,6.84
4363,6111,2011,United Kingdom,Hydro,5.691308999999991,1.55892934666884,58.47357385703901,2.09997899999999
4364,6113,2011,United Kingdom,Wind,15.9629659999999,4.37248024264312,55.1966236422818,5.67732599999999
4365,6114,2011,United Kingdom,Solar,0.243622999999999,0.0667317561256125,504.868783673063,0.203345999999999
4366,6115,2011,United Kingdom,Bioenergy,13.314025,3.64689815555308,8.57725248037475,1.051765
4367,6116,2011,United Kingdom,Other renewables,0.0009400000000000001,0.00025747918200693596,-50.1061571125265,-0.000944
4368,6120,2012,Austria,Fossil,17.3699469999999,25.284584912460105,-18.643630144477,-3.9804980000000003
4369,6121,2012,Austria,Coal,4.387839,6.38716328712484,-19.2156077932182,-1.0437040000000002
4370,6122,2012,Austria,Hard Coal,4.387839,6.38716328712484,-19.2156077932182,-1.0437040000000002
4371,6123,2012,Austria,Lignite,0.0,0.0,,0.0
4372,6124,2012,Austria,Gas,9.71226499999999,14.137670603417199,-21.9052649548101,-2.724252
4373,6125,2012,Austria,Other fossil,3.269843,4.7597510219181105,-6.10334583913038,-0.212542
4374,6126,2012,Austria,Nuclear,0.0,0.0,,0.0
4376,6128,2012,Austria,Hydro,43.847698,63.826956023349396,28.0704471756735,9.610527000000001
4377,6130,2012,Austria,Wind,2.4628639999999997,3.58507103883744,27.2011717821956,0.526668
4378,6131,2012,Austria,Solar,0.337482999999999,0.49125754787920706,93.8777503303268,0.163412999999999
4379,6132,2012,Austria,Bioenergy,4.679105,6.811145001583309,2.61924312166039,0.119429
4380,6133,2012,Austria,Other renewables,0.000677,0.000985475890383289,-35.707502374169,-0.000375999999999999
4381,6137,2012,Belgium,Fossil,30.640425,37.6542640558351,-5.04495891484999,-1.6279249999999899
4382,6138,2012,Belgium,Coal,3.389,4.16476928388641,-2.5028768699654798,-0.0870000000000001
4383,6139,2012,Belgium,Hard Coal,3.389,4.16476928388641,-2.5028768699654798,-0.0870000000000001
4384,6140,2012,Belgium,Lignite,0.0,0.0,,0.0
4385,6141,2012,Belgium,Gas,23.546,28.9358682674504,-7.43769164242471,-1.89199999999999
4386,6142,2012,Belgium,Other fossil,3.705425,4.55362650449832,10.4662602292545,0.351075
4387,6143,2012,Belgium,Nuclear,40.295,49.518848714724996,-16.4593440311813,-7.939
4389,6145,2012,Belgium,Hydro,0.35700000000000004,0.438720163572573,82.1428571428571,0.161
4390,6147,2012,Belgium,Wind,2.7510000000000003,3.38072596635335,18.987889273356302,0.439
4391,6148,2012,Belgium,Solar,2.148,2.6396944295627,83.7467921300256,0.9790000000000001
4392,6149,2012,Belgium,Bioenergy,5.18163,6.367746669951121,10.812519928751499,0.505596999999999
4393,6150,2012,Belgium,Other renewables,0.0,0.0,,0.0
4394,6154,2012,Bulgaria,Fossil,25.451999999999998,54.717564751053104,-14.4499344559846,-4.298999999999991
4395,6155,2012,Bulgaria,Coal,22.875999999999998,49.1795934011115,-16.9263173185168,-4.660999999999991
4396,6156,2012,Bulgaria,Hard Coal,2.803,6.02598357681918,-37.0536716820121,-1.65
4397,6157,2012,Bulgaria,Lignite,20.073,43.153609824292296,-13.0436666089066,-3.0109999999999904
4398,6158,2012,Bulgaria,Gas,2.356,5.065007958254009,13.4328358208955,0.27899999999999897
4399,6159,2012,Bulgaria,Other fossil,0.22,0.4729633916875561,60.58394160583939,0.0829999999999999
